"sex","individual_treatment","nest_treatment","age","stress_series_type","bleed1_final_cort","avgC_capture_day"
"Female","Prev_Cort","Prev_Cort",12,"B_S",NA,21.1904761904762
"Male","Prev_Control","Prev_Control",12,"B_S",NA,22.3015873015873
"Female","Prev_Control","Prev_Control",12,"B_S",NA,22.3015873015873
"Male","Prev_Control","Prev_Control",12,"B_S",NA,15.3174603174603
"Male","Prev_Control","Prev_Control",12,"B_S",NA,15.3174603174603
"Male","Prev_Control","Prev_Control",12,"B_S",6.33,15.3174603174603
"Female","Prev_Control","Prev_Control",12,"B_S",1.34,15.7936507936508
"Female","Prev_Control","Prev_Control",12,"B_S",3.2,15.7936507936508
"Female","Prev_Cort","Prev_Cort",12,"B_S",0.48,21.5873015873016
"Female","long_control","Year2",12,"B_S",6.96,24.2063492063492
"Female","Cort","Cort",12,"B_S",2.56,21.7460317460317
"Female","Cold","Cold",12,"B_S",1.64,21.7460317460317
"Female","","",12,"B_S_D",3.09,13.7301587301587
"Male","","",12,"B_S_D",12.27,13.7301587301587
"Male","","",12,"B_S_D",NA,13.7301587301587
"Female","","",12,"B_S_D",42.41,14.047619047619
"Female","","",12,"B_S_D",24.64,14.047619047619
"Female","","",12,"B_S_D",60.33,14.047619047619
"Male","","",12,"B_S_D",1.64,17.5396825396825
"Male","","",12,"B_S_D",2.4,17.5396825396825
"Male","","",12,"B_S_D",2.5,17.5396825396825
"Male","","",12,"B_S_D",1.66,17.5396825396825
"Female","","",12,"B_S_D",3.08,17.5396825396825
"Male","","",12,"B_S_D",4.71,17.5396825396825
"Male","","",12,"B_S_D",9.03,17.5396825396825
"Male","","",12,"B_S_D",5.97,17.5396825396825
"Male","","",12,"B_S_D",12.63,18.1746031746032
"Female","","",12,"B_S_D",2.19,18.1746031746032
"Male","","",12,"B_S_D",4.29,18.1746031746032
"Male","","",12,"B_S_D",1.22,15.8730158730159
"Female","","",12,"B_S_D",2.32,15.8730158730159
"Male","","",12,"B_S_D",3.02,15.8730158730159
"Female","","",12,"B_S_D",2.97,15.8730158730159
"Female","","",12,"B_S_D",0.89,15.8730158730159
"Male","","",12,"B_S_D",2.35,15.8730158730159
"Male","","",12,"B_S_D",29.04,15.8730158730159
"Male","","",12,"B_S_D",15.8,15.8730158730159
"Female","","",12,"B_S_D",30.36,15.8730158730159
"Female","","",12,"B_S_D",3.01,15.8730158730159
"Female","","",12,"B_S_D",11.34,15.8730158730159
"Female","","",12,"B_S_D",3.71,15.8730158730159
"Female","","",12,"B_S_D",70.52,14.047619047619
"Male","","",12,"B_S_D",NA,13.7301587301587
"Male","","",12,"B_S_D",5.09,15.8730158730159
"Female","","",12,"B_S_D",10.27,15.8730158730159
"Female","","",12,"B_S_D",1.64,15.8730158730159
"Female","","",12,"B_S_D",2.77,15.8730158730159
"Male","","",12,"B_S_D",7.5,15.8730158730159
"Female","","",12,"B_S_D",70.68,15.8730158730159
"Female","","",12,"B_S_D",12.8,15.8730158730159
"Female","","",12,"B_S_D",0.63,15.8730158730159
"Male","","",12,"B_S_D",2.04,15.8730158730159
"Female","","",12,"B_S_D",1.6,15.8730158730159
"Male","","",12,"B_S_D",3.54,15.8730158730159
"Male","","",12,"B_S_D",1.76,15.8730158730159
"Female","","",12,"B_S_D",2.42,15.8730158730159
"Female","","",12,"B_S_D",2.66,23.4126984126984
"Female","","",12,"B_S_D",3.68,23.4126984126984
"Female","","",12,"B_S_D",2.58,23.4126984126984
"Female","","",12,"B_S_D",3.83,23.4126984126984
"Male","","",12,"B_S_D",1.67,23.4126984126984
"Female","","",12,"B_S_D",5.1,14.6825396825397
"Female","","",12,"B_S_D",2.37,14.6825396825397
"Female","","",12,"B_S_D",1.53,14.6825396825397
"Male","","",12,"B_S_D",1.45,14.6825396825397
"Male","","",12,"B_S_D",1.24,21.1904761904762
"Male","","",12,"B_S_D",2.56,21.1904761904762
"Female","","",12,"B_S_D",3.07,21.1904761904762
"Female","","",12,"B_S_D",5.2,23.8888888888889
"Male","","",12,"B_S_D",5.12,23.8888888888889
"Male","","",12,"B_S_D",1.88,23.8888888888889
"Male","","",12,"B_S_D",7.72,23.8888888888889
"Female","","",12,"B_S_D",5.92,23.8888888888889
"Male","","",12,"B_S_D",3.69,23.8888888888889
"Female","","",12,"B_S_D",3.78,23.8888888888889
"Male","","",12,"B_S_D",4.9,23.8888888888889
"Female","","",12,"B_S_D",2.2,23.4126984126984
"Male","","",12,"B_S_D",10.82,20.7142857142857
"Male","","",12,"B_S_D",4.29,20.7142857142857
"Male","","",12,"B_S_D",2.36,20.7142857142857
"Female","","",12,"B_S_D",11.05,20.7142857142857
"Female","","",12,"B_S_D",1.53,25.8730158730159
"Female","","",12,"B_S_D",18.92,25.8730158730159
"Female","","",12,"B_S_D",1.21,25.8730158730159
"Male","","",12,"B_S_D",7.1,13.7301587301587
"Female","","",12,"B_S_D",87.24,14.047619047619
"Female","","",12,"B_S_D",17.69,17.5396825396825
"Male","","",12,"B_S_D",13.71,18.1746031746032
"Male","","",12,"B_S_D",10.56,18.1746031746032
"Male","","",12,"B_S_D",5.6,18.1746031746032
"Male","","",12,"B_S_D",20.84,18.1746031746032
"Male","","",12,"B_S_D",23.27,18.1746031746032
"Female","","",12,"B_S_D",40.75,17.9365079365079
"Female","","",12,"B_S_D",14.71,17.9365079365079
"Female","","",12,"B_S_D",47.03,17.9365079365079
"Male","","",12,"B_S_D",16.66,17.9365079365079
"Female","","",12,"B_S_D",1.2,15.8730158730159
"Male","","",12,"B_S_D",36.51,17.9365079365079
"Female","","",12,"B_S_D",0.92,15.8730158730159
"Male","","",12,"B_S_D",1.01,15.8730158730159
"Female","","Pred",12,"B_S_D",43.08,12.3809523809524
"Female","","NonPred",12,"B_S_D",7.87,15.3174603174603
"Female","","NonPred",12,"B_S_D",4.41,15.3174603174603
"Male","","Cool",12,"B_S_D",4.62,18.968253968254
"Male","","Control",12,"B_S_D",5.66,14.9206349206349
"Male","","Cool",12,"B_S_D",1.47,21.5873015873016
"Female","Unknown","Heritability",12,"B_S_D",10.68,17.8571428571429
"Female","swap","Heritability",12,"B_S_D",4.73,17.8571428571429
"Female","swap","Heritability",12,"B_S_D",9.26,17.8571428571429
"Male","swap","Heritability",12,"B_S_D",1.53,21.3492063492064
"Male","unswap","Heritability",12,"B_S_D",3.54,21.3492063492064
"Female","unswap","Heritability",12,"B_S_D",2.41,21.3492063492064
"Female","swap","Heritability",12,"B_S_D",6.92,19.7619047619048
"Male","unswap","Heritability",12,"B_S_D",4.65,19.7619047619048
"Male","unswap","Heritability",12,"B_S_D",1.73,19.7619047619048
"Male","unswap","Heritability",12,"B_S_D",2.59,19.7619047619048
"Female","unknown","Heritability",12,"B_S_D",1.08,19.7619047619048
"Male","","Low_Unknown",12,"B_S_D",19.39,21.984126984127
"Male","","Low_Unknown",12,"B_S_D",1.81,21.984126984127
"Male","","Low_Unknown",12,"B_S_D",4.43,21.984126984127
"Male","","Low_Unknown",12,"B_S_D",3.54,21.984126984127
"Female","","Low_Unknown",12,"B_S_D",4.19,21.984126984127
"Female","","High",12,"B_S_D",2.95,21.984126984127
"Male","","High",12,"B_S_D",1.68,21.984126984127
"Female","","High",12,"B_S_D",1.34,21.984126984127
"Female","","High",12,"B_S_D",4.41,21.984126984127
"Female","","High",12,"B_S_D",11.55,21.984126984127
"Male","","High",12,"B_S_D",2.97,21.984126984127
"Male","unswap","Heritability",12,"B_S_D",2.98,21.984126984127
"Male","unknown","Heritability",12,"B_S_D",NA,21.984126984127
"Female","swap","Heritability",12,"B_S_D",2.53,21.984126984127
"Male","","High",12,"B_S_D",5.64,21.984126984127
"Female","DMSO","TeresaNestlingCort",12,"B_S_D",2.82,21.984126984127
"Female","DMSO","TeresaNestlingCort",12,"B_S_D",6.09,21.984126984127
"Female","CORT","TeresaNestlingCort",12,"B_S_D",6.64,21.984126984127
"Female","CORT","TeresaNestlingCort",12,"B_S_D",207.73,21.984126984127
"Male","DMSO","TeresaNestlingCort",12,"B_S_D",4.11,21.984126984127
"Female","CORT","TeresaNestlingCort",12,"B_S_D",36.4,21.984126984127
"Female","DMSO","TeresaNestlingCort",12,"B_S_D",3.97,21.984126984127
"Male","CORT","TeresaNestlingCort",12,"B_S_D",8.52,21.984126984127
"Female","","Control",12,"B_S_D",NA,12.3809523809524
"Male","","Control",12,"B_S_D",56.6,12.3809523809524
"Male","","Control",12,"B_S_D",88.9,12.3809523809524
"Male","","Low",12,"B_S_D",17.13,12.3809523809524
"Male","","Low",12,"B_S_D",2.72,12.3809523809524
"Female","unswap","Heritability",12,"B_S_D",24.42,12.3809523809524
"Female","unswap","Heritability",12,"B_S_D",31.08,12.3809523809524
"Female","unknown","Heritability",12,"B_S_D",82.86,12.3809523809524
"Female","unknown","Heritability",12,"B_S_D",3.94,12.3809523809524
"Male","swap","Heritability",12,"B_S_D",46.05,12.3809523809524
"Female","unswap","Heritability",12,"B_S_D",27.79,12.3809523809524
"Male","unswap","Heritability",12,"B_S_D",27.31,12.3809523809524
"Female","swap","Heritability",12,"B_S_D",17.6,12.3809523809524
"Female","unswap","Heritability",12,"B_S_D",13.95,12.3809523809524
"Male","unknown","Heritability",12,"B_S_D",3.57,15.3174603174603
"Male","unknown","Heritability",12,"B_S_D",3.45,15.3174603174603
"Male","","High_Control",12,"B_S_D",5.6,15.3174603174603
"Female","","High_Control",12,"B_S_D",1.49,15.3174603174603
"Female","","High_Control",12,"B_S_D",2.17,15.3174603174603
"Female","","High_Control",12,"B_S_D",3.41,15.3174603174603
"Female","","High_Control",12,"B_S_D",2.25,15.3174603174603
"Male","","High_Control",12,"B_S_D",2.76,15.3174603174603
"Male","unswap","Heritability",12,"B_S_D",1.35,15.3174603174603
"Male","unswap","Heritability",12,"B_S_D",10.47,15.3174603174603
"Male","unswap","Heritability",12,"B_S_D",NA,15.3174603174603
"Male","","Control_Cool",12,"B_S_D",3.66,15.3174603174603
"Male","","Control_Cool",12,"B_S_D",2.33,15.3174603174603
"Female","","Control_Cool",12,"B_S_D",2.25,15.3174603174603
"Male","","Control_Cool",12,"B_S_D",3.27,15.3174603174603
"Male","","Control_Cool",12,"B_S_D",2.68,15.3174603174603
"Male","","Low_Cool",12,"B_S_D",1.91,15.3174603174603
"Female","","Low_Cool",12,"B_S_D",37.75,15.3174603174603
"Female","","Low_Cool",12,"B_S_D",1.43,15.3174603174603
"Male","unknown","Heritability",12,"B_S_D",3.58,21.5873015873016
"Female","","High",12,"B_S_D",1.71,21.5873015873016
"Male","unknown","Heritability",12,"B_S_D",3.19,21.5873015873016
"Male","unswap","Heritability",12,"B_S_D",4.65,21.5873015873016
"Female","swap","Heritability",12,"B_S_D",15.15,21.5873015873016
"Male","unswap","Heritability",12,"B_S_D",1.59,21.5873015873016
"Female","","High",12,"B_S_D",6.74,24.1269841269841
"Female","","High",12,"B_S_D",2.03,24.1269841269841
"Female","","High",12,"B_S_D",6.27,24.1269841269841
"Female","","High",12,"B_S_D",1.46,24.1269841269841
"Male","","Low",12,"B_S_D",5.38,16.4285714285714
"Female","","Low",12,"B_S_D",5.12,16.4285714285714
"Male","unswap","Heritability",12,"B_S_D",1.11,16.4285714285714
"Male","unswap","Heritability",12,"B_S_D",NA,21.984126984127
"Female","unswap","Heritability",12,"B_S_D",0.77,21.984126984127
"Male","unswap","Heritability",12,"B_S_D",17.55,21.984126984127
"Female","","Control",12,"B_S_D",10.23,12.3809523809524
"Male","","Control",12,"B_S_D",73.76,12.3809523809524
"Female","","Low",12,"B_S_D",2.8,12.3809523809524
"Male","unknown","Heritability",12,"B_S_D",13.03,12.3809523809524
"Female","swap","Heritability",12,"B_S_D",1.59,15.3174603174603
"Male","unknown","Heritability",12,"B_S_D",9.04,15.3174603174603
"Male","swap","Heritability",12,"B_S_D",1.97,15.3174603174603
"Female","swap","Heritability",12,"B_S_D",0.98,15.3174603174603
"Female","unswap","Heritability",12,"B_S_D",1,15.3174603174603
"Female","swap","Heritability",12,"B_S_D",6.17,15.3174603174603
"Female","unswap","Heritability",12,"B_S_D",39.6,15.3174603174603
"Male","unswap","Heritability",12,"B_S_D",46.83,15.3174603174603
"Female","swap","Heritability",12,"B_S_D",4.83,15.3174603174603
"Female","swap","Heritability",12,"B_S_D",2.74,15.3174603174603
"Female","","Control",12,"B_S_D",1.85,15.3174603174603
"Female","","Control",12,"B_S_D",2.6,15.3174603174603
"Female","","Control",12,"B_S_D",3.15,15.3174603174603
"Female","","Control",12,"B_S_D",2.25,15.3174603174603
"Female","unswap","Heritability",12,"B_S_D",24.66,21.5873015873016
"Female","unswap","Heritability",12,"B_S_D",3.03,21.5873015873016
"Female","","High",12,"B_S_D",2.75,21.5873015873016
"Male","","High",12,"B_S_D",1.43,21.5873015873016
"Female","","High",12,"B_S_D",2.1,21.5873015873016
"Female","unswap","Heritability",12,"B_S_D",11.3,21.5873015873016
"Male","unswap","Heritability",12,"B_S_D",12.18,21.5873015873016
"Male","unswap","Heritability",12,"B_S_D",23.48,21.5873015873016
"Male","swap","Heritability",12,"B_S_D",5.84,21.5873015873016
"Male","swap","Heritability",12,"B_S_D",3.21,21.5873015873016
"Female","unswap","Heritability",12,"B_S_D",1.13,21.5873015873016
"Male","Unknown","Heritability",12,"B_S_D",1.84,21.5873015873016
"Male","Unknown","Heritability",12,"B_S_D",1,21.5873015873016
"Female","","Low",12,"B_S_D",3.04,21.5873015873016
"Female","","Low",12,"B_S_D",4.36,21.5873015873016
"Male","","Low",12,"B_S_D",1.69,21.5873015873016
"Male","","High",12,"B_S_D",1.87,24.1269841269841
"Female","","High",12,"B_S_D",11.74,24.1269841269841
"Male","","Control",12,"B_S_D",3.96,19.4444444444444
"Female","","Control",12,"B_S_D",2.26,19.4444444444444
"Male","","Low",12,"B_S_D",1.87,16.4285714285714
"Male","","Low",12,"B_S_D",7.41,16.4285714285714
"Female","","Low",12,"B_S_D",8.09,16.4285714285714
"Male","unknown","Heritability",12,"B_S_D",1.31,16.4285714285714
"Female","unswap","Heritability",12,"B_S_D",2.47,16.4285714285714
"Male","unswap","Heritability",12,"B_S_D",3.06,16.4285714285714
"Female","swap","Heritability",12,"B_S_D",2.42,16.4285714285714
"Female","unswap","Heritability",12,"B_S_D",3.2,16.4285714285714
"Male","unswap","Heritability",12,"B_S_D",3.31,16.4285714285714
"Female","unknown","Heritability",12,"B_S_D",7.07,16.4285714285714
"Male","unswap","Heritability",12,"B_S_D",5.09,16.4285714285714
"Male","unknown","Heritability",12,"B_S_D",3.09,16.4285714285714
"Female","unswap","Heritability",12,"B_S_D",10.83,16.4285714285714
"Male","unswap","Heritability",12,"B_S_D",2.12,16.984126984127
"Male","swap","Heritability",12,"B_S_D",6.9,16.984126984127
"Female","unknown","Heritability",12,"B_S_D",1.41,16.984126984127
"Male","unswap","Heritability",12,"B_S_D",3.44,16.984126984127
"Female","swap","Heritability",12,"B_S_D",1.22,16.984126984127
"Female","","",12,"B_S_D",1.63,18.6507936507937
"Female","","",12,"B_S_D",31,18.6507936507937
"Female","swap","Heritability",12,"B_S_D",1.81,18.6507936507937
"Male","swap","Heritability",12,"B_S_D",2.22,18.6507936507937
"Male","unknown","Heritability",12,"B_S_D",2.6,18.6507936507937
"Male","unswap","Heritability",12,"B_S_D",5.33,21.6666666666667
"Female","unknown","Heritability",12,"B_S_D",6.65,21.6666666666667
"Male","swap","Heritability",12,"B_S_D",4.76,21.6666666666667
"Male","unswap","Heritability",12,"B_S_D",7.3,21.6666666666667
"Female","swap","Heritability",12,"B_S_D",3.92,21.6666666666667
"Female","unknown","Heritability",12,"B_S_D",1.56,19.7619047619048
"Female","unswap","Heritability",12,"B_S_D",4.93,19.7619047619048
"Male","unswap","Heritability",12,"B_S_D",1.89,19.7619047619048
"Female","swap","Heritability",12,"B_S_D",1.83,19.7619047619048
"Male","Unknown","Heritability",12,"B_S_D",1.53,18.4126984126984
"Female","swap","Heritability",12,"B_S_D",1.79,18.4126984126984
"Male","Unknown","Heritability",12,"B_S_D",1.25,13.2539682539683
"Female","Unknown","Heritability",12,"B_S_D",3.23,13.2539682539683
"Female","unswap","Heritability",12,"B_S_D",96.23,12.3809523809524
"Female","","",12,"B_S_D",3.82,18.6507936507937
"Male","swap","Heritability",12,"B_S_D",41.43,15.3174603174603
"Male","","",12,"B_S_D",4.23,20.952380952381
"Female","","NonPred",12,"B_S_D",3.81,22.2222222222222
"Male","","Pred",12,"B_S_D",5.2,22.2222222222222
"Female","","NonPred",12,"B_S_D",1.15,20.7142857142857
"Female","CORT_XFoster","CORT_XFoster",12,"B_S_D",3.09,17.6984126984127
"Male","Color_Dull","Color_Dull",12,"B_S_D",3.14,23.5714285714286
"Male","","",12,"B_S_D",NA,19.2063492063492
"Male","","",12,"B_S_D",NA,19.2063492063492
"Male","","",12,"B_S_D",NA,19.2063492063492
"Male","","",12,"B_S_D",NA,19.2063492063492
"Female","","",12,"B_S_D",0.48,16.984126984127
"Male","","",12,"B_S_D",0.48,16.984126984127
"Male","","",12,"B_S_D",NA,16.984126984127
"Female","","",12,"B_S_D",NA,16.984126984127
"Male","","",12,"B_S_D",NA,16.984126984127
"Female","","",12,"B_S_D",NA,16.984126984127
"Female","","",12,"B_S_D",0.91,17.2222222222222
"Male","","",12,"B_S_D",1.73,17.2222222222222
"Male","","",12,"B_S_D",1.32,17.2222222222222
"Female","","",12,"B_S_D",0.94,17.2222222222222
"Female","","",12,"B_S_D",1.44,17.2222222222222
"Female","","",12,"B_S_D",0.48,17.2222222222222
"Male","","",12,"B_S_D",0.48,17.2222222222222
"Female","","",12,"B_S_D",5.51,17.2222222222222
"Female","","",12,"B_S_D",0.84,18.1746031746032
"Female","","",12,"B_S_D",2.42,18.1746031746032
"Female","","",12,"B_S_D",1.91,18.1746031746032
"Female","","",12,"B_S_D",2.06,18.1746031746032
"Female","","",12,"B_S_D",1.29,18.1746031746032
"Male","","",12,"B_S_D",1.64,18.1746031746032
"Male","","",12,"B_S_D",1.3,18.1746031746032
"Female","","",12,"B_S_D",1.45,18.1746031746032
"Male","","",12,"B_S_D",1.25,18.1746031746032
"Male","","",12,"B_S_D",0.75,18.1746031746032
"Female","","",12,"B_S_D",1.79,18.1746031746032
"Female","","",12,"B_S_D",3.77,18.1746031746032
"Male","","",12,"B_S_D",3.05,18.1746031746032
"Female","","",12,"B_S_D",0.95,18.1746031746032
"Female","","",12,"B_S_D",1.29,18.1746031746032
"Male","","",12,"B_S_D",3.07,19.1269841269841
"Female","","",12,"B_S_D",4.59,19.1269841269841
"Male","","",12,"B_S_D",52.13,19.1269841269841
"Female","","",12,"B_S_D",0.48,19.1269841269841
"Male","","",12,"B_S_D",0.48,19.1269841269841
"Male","","Dull_Control",12,"B_S_D",8.49,19.1269841269841
"Female","","Dull_Control",12,"B_S_D",0.48,19.1269841269841
"Female","","Dull_Control",12,"B_S_D",3.78,19.1269841269841
"Female","","Dull_Control",12,"B_S_D",0.48,19.1269841269841
"Female","","Dull_Control",12,"B_S_D",0.48,19.1269841269841
"Male","","",12,"B_S_D",54.06,19.1269841269841
"Female","","",12,"B_S_D",11.04,19.1269841269841
"Male","","",12,"B_S_D",8.55,19.1269841269841
"Female","","",12,"B_S_D",2.05,19.1269841269841
"Male","","",12,"B_S_D",2.51,19.1269841269841
"Female","","",12,"B_S_D",3.44,19.1269841269841
"Male","","",12,"B_S_D",2.42,19.1269841269841
"Male","","",12,"B_S_D",2.39,19.1269841269841
"Male","","",12,"B_S_D",0.64,19.1269841269841
"Male","","",12,"B_S_D",4.1,19.1269841269841
"Male","","",12,"B_S_D",0.48,19.1269841269841
"Female","","",12,"B_S_D",5.58,19.1269841269841
"Male","","",12,"B_S_D",4.6,19.1269841269841
"Male","","",12,"B_S_D",3.3,19.1269841269841
"Female","","",12,"B_S_D",1.01,19.1269841269841
"Male","","",12,"B_S_D",2.1,19.1269841269841
"Female","","",12,"B_S_D",3.22,19.1269841269841
"Male","","",12,"B_S_D",1.01,19.1269841269841
"Male","","",12,"B_S_D",0.48,19.1269841269841
"Male","","",12,"B_S_D",1.03,19.1269841269841
"Male","","",12,"B_S_D",4.76,19.1269841269841
"Male","","",12,"B_S_D",3.93,19.1269841269841
"Male","","",12,"B_S_D",6.21,19.1269841269841
"Female","","",12,"B_S_D",2.73,19.1269841269841
"Male","","",12,"B_S_D",2.82,19.1269841269841
"Female","","",12,"B_S_D",1.55,19.1269841269841
"Female","","",12,"B_S_D",1.23,19.1269841269841
"Male","","",12,"B_S_D",0.92,19.1269841269841
"Female","","",12,"B_S_D",1.2,19.1269841269841
"Male","","",12,"B_S_D",6.29,19.1269841269841
"Male","","",12,"B_S_D",1.81,19.1269841269841
"Male","","",12,"B_S_D",3.97,19.1269841269841
"Male","","",12,"B_S_D",0.48,19.1269841269841
"Female","","",12,"B_S_D",1.22,19.1269841269841
"Female","","",12,"B_S_D",1.82,19.1269841269841
"Female","","",12,"B_S_D",1.5,19.1269841269841
"Male","","",12,"B_S_D",0.99,19.1269841269841
"Female","","",12,"B_S_D",7.89,19.1269841269841
"Male","","",12,"B_S_D",0.48,19.1269841269841
