"sex","individual_treatment","nest_treatment","age","stress_series_type","bleed1_final_cort","avgC_capture_day"
"Male","","",12,"B_S_D",1.29,19.2063492063492
"Female","","",12,"B_S_D",3.32,19.2063492063492
"Female","","",12,"B_S_D",7.56,19.2063492063492
"Male","","",12,"B_S_D",0.48,19.2063492063492
"Female","","",12,"B_S_D",0.48,19.2063492063492
"Female","","",12,"B_S_D",3.7,19.2063492063492
"Female","","",12,"B_S_D",6.66,19.2063492063492
"Female","","",12,"B_S_D",3.08,19.2063492063492
"Female","","",12,"B_S_D",2.98,19.2063492063492
"Female","","",12,"B_S_D",2.47,19.2063492063492
"Male","","",12,"B_S_D",0.83,19.2063492063492
"Female","","",12,"B_S_D",3.48,19.2063492063492
"Male","","",12,"B_S_D",1.13,19.2063492063492
"Female","","",12,"B_S_D",0.48,19.2063492063492
"Male","","",12,"B_S_D",0.48,19.2063492063492
"Female","","",12,"B_S_D",1.61,19.2063492063492
"Female","","",12,"B_S_D",0.93,19.2063492063492
"Male","","",12,"B_S_D",9.86,19.2063492063492
"Female","","",12,"B_S_D",4.68,19.2063492063492
"Female","","",12,"B_S_D",NA,19.2063492063492
"Female","","",12,"B_S_D",24.52,19.2063492063492
"Female","","",12,"B_S_D",1.28,19.2063492063492
"Female","","",12,"B_S_D",1.27,19.2063492063492
"Female","","",12,"B_S_D",0.48,19.2063492063492
"Female","","",12,"B_S_D",0.48,19.2063492063492
"Female","","",12,"B_S_D",5.06,19.8412698412698
"Female","","",12,"B_S_D",8.34,19.8412698412698
"Female","","",12,"B_S_D",1.23,19.8412698412698
"Female","","",12,"B_S_D",NA,19.8412698412698
"Male","","",12,"B_S_D",1.86,19.8412698412698
"Female","","",12,"B_S_D",13.22,19.8412698412698
"Male","","",12,"B_S_D",6.69,19.8412698412698
"Male","","",12,"B_S_D",4.03,19.8412698412698
"Female","","",12,"B_S_D",2.34,19.8412698412698
"Female","","",12,"B_S_D",3.53,19.8412698412698
"Male","","",12,"B_S_D",3.44,19.8412698412698
"Male","","",12,"B_S_D",2.15,16.9047619047619
"Female","","",12,"B_S_D",22.42,16.9047619047619
"Male","","",12,"B_S_D",2.73,16.9047619047619
"Male","","",12,"B_S_D",1.96,16.9047619047619
"Female","","",12,"B_S_D",2.64,16.9047619047619
"Female","","",12,"B_S_D",0.52,16.9047619047619
"Female","","",12,"B_S_D",NA,16.9047619047619
"Male","","",12,"B_S_D",0.48,16.9047619047619
"Male","","",12,"B_S_D",0.48,16.9047619047619
"Female","","",12,"B_S_D",1.51,16.9047619047619
"Male","","",12,"B_S_D",0.48,16.9047619047619
"Male","","",12,"B_S_D",1.12,16.9047619047619
"Female","","",12,"B_S_D",0.84,16.9047619047619
"Male","","",12,"B_S_D",2.11,16.9047619047619
"Male","","",12,"B_S_D",0.48,16.9047619047619
"Female","","",12,"B_S_D",2.59,19.6031746031746
"Female","","",12,"B_S_D",2.51,19.6031746031746
"Male","","",12,"B_S_D",3.35,19.6031746031746
"Male","","",12,"B_S_D",5.92,19.6031746031746
"Male","","",12,"B_S_D",3.92,19.6031746031746
"Female","","",12,"B_S_D",1.31,19.6031746031746
"Female","","",12,"B_S_D",0.52,19.6031746031746
"Female","","",12,"B_S_D",1.9,19.6031746031746
"Female","","",12,"B_S_D",0.48,19.6031746031746
"Female","","",12,"B_S_D",0.7,19.6031746031746
"Female","","",12,"B_S_D",0.48,23.7301587301587
"Male","","",12,"B_S_D",2.35,23.7301587301587
"Female","","",12,"B_S_D",1.01,23.7301587301587
"Female","","",12,"B_S_D",4.21,23.7301587301587
"Male","","",12,"B_S_D",2.9,23.7301587301587
"Male","","",12,"B_S_D",0.92,23.7301587301587
"Male","","",12,"B_S_D",1.98,23.7301587301587
"Female","","",12,"B_S_D",2.75,23.7301587301587
"Male","","",12,"B_S_D",3.02,23.7301587301587
"Female","","",12,"B_S_D",6.72,23.7301587301587
"Male","","",12,"B_S_D",7.72,23.7301587301587
"Male","","",12,"B_S_D",0.84,28.3333333333333
"Male","","",12,"B_S_D",5.65,28.3333333333333
"Female","","",12,"B_S_D",2.7,28.3333333333333
"Female","","",12,"B_S_D",3.57,28.3333333333333
"Female","","",12,"B_S_D",2.54,28.3333333333333
"Female","","",12,"B_S_D",2.3,28.3333333333333
"Female","","",12,"B_S_D",3.7,28.3333333333333
"Male","","",12,"B_S_D",8.66,28.3333333333333
"Male","","",12,"B_S_D",2.84,28.3333333333333
"Female","","",12,"B_S_D",3.72,28.3333333333333
"Male","","",12,"B_S_D",26.94,18.4126984126984
"Male","","",12,"B_S_D",0.83,18.4126984126984
"Male","","",12,"B_S_D",2.57,18.4126984126984
"Female","","",12,"B_S_D",19.61,18.4126984126984
"Female","","",12,"B_S_D",4.63,17.9365079365079
"Male","","",12,"B_S_D",2.8,17.9365079365079
"Female","","",12,"B_S_D",3.33,17.9365079365079
"Male","","",12,"B_S_D",0.83,17.9365079365079
"Male","","",12,"B_S_D",1.7,17.9365079365079
"Female","","",12,"B_S_D",0.48,17.9365079365079
"Male","","",12,"B_S_D",3.02,17.9365079365079
"Female","","",12,"B_S_D",0.48,17.9365079365079
"Female","","",12,"B_S_D",0.55,17.9365079365079
"Female","","",12,"B_S_D",25,17.9365079365079
"Male","","",12,"B_S_D",2.96,17.9365079365079
"Male","","",12,"B_S_D",1.52,18.2539682539683
"Female","","",12,"B_S_D",1.73,18.2539682539683
"Male","","",12,"B_S_D",1.79,18.2539682539683
"Male","","",12,"B_S_D",6.64,18.2539682539683
"Female","","",12,"B_S_D",0.48,18.2539682539683
"Female","","",12,"B_S_D",1.79,18.2539682539683
"Male","","",12,"B_S_D",3.81,19.6825396825397
"Male","","",12,"B_S_D",1.46,19.6825396825397
"Female","","",12,"B_S_D",6.95,19.6825396825397
"Female","","",12,"B_S_D",NA,19.6825396825397
"Female","","",12,"B_S_D",1.41,17.6190476190476
"Female","","",12,"B_S_D",4.67,17.6190476190476
"Female","","",12,"B_S_D",1.28,17.6190476190476
"Female","","",12,"B_S_D",4.97,17.6190476190476
"Female","","",12,"B_S_D",2.76,17.6190476190476
"Female","","",12,"B_S_D",NA,17.6190476190476
"Male","","",12,"B_S_D",1.27,24.1269841269841
"Female","","",12,"B_S_D",5.42,24.1269841269841
"Female","","",12,"B_S_D",7.36,24.1269841269841
"Female","","",12,"B_S_D",1.97,24.1269841269841
"Male","","",12,"B_S_D",2.46,24.1269841269841
"Male","","",12,"B_S_D",6.21,25.7142857142857
"Female","","",12,"B_S_D",1.27,25.7142857142857
"Female","","",12,"B_S_D",10.47,25.7142857142857
"Male","","",12,"B_S_D",1.93,25.7142857142857
"Male","","",12,"B_S_D",2.1,25.7142857142857
"Male","","",12,"B_S_D",1.23,25.7936507936508
"Female","","",12,"B_S_D",0.73,25.7936507936508
"Female","","",12,"B_S_D",3.14,25.7936507936508
"Female","","",12,"B_S_D",1.5,25.7936507936508
"Female","","",12,"B_S_D",5.83,25.7936507936508
"Male","","",12,"B_S_D",1.77,25.7936507936508
"Male","","",12,"B_S_D",13.88,20.8730158730159
"Male","","",12,"B_S_D",2.67,20.8730158730159
"Male","","",12,"B_S_D",1.45,20.8730158730159
"Male","","",12,"B_S_D",1.66,20.8730158730159
"Male","","",12,"B_S_D",6.88,20.6349206349206
"Female","","",12,"B_S_D",1.6,20.6349206349206
"Male","","",12,"B_S_D",0.48,20.6349206349206
"Male","","",12,"B_S_D",3.64,20.6349206349206
"Female","","",12,"B_S_D",0.48,17.2222222222222
"Female","","",12,"B_S_D",2.86,19.1269841269841
"Male","","",12,"B_S_D",0.48,19.6031746031746
"Female","","",12,"B_S_D",0.58,19.6031746031746
"Female","","",12,"B_S_D",25.21,23.7301587301587
"Male","","",12,"B_S_D",56.49,20.8730158730159
"Female","Control_Dull","Cont_Dul",12,"B_S_D",2.44,13.8095238095238
"Male","Control_Dull","Cont_Dul",12,"B_S_D",1.62,13.8095238095238
"Male","Control_Dull","Cont_Dul",12,"B_S_D",3.81,13.8095238095238
"Female","Control_Dull","Cont_Dul",12,"B_S_D",2.7,13.8095238095238
"Female","Control_Dull","Cont_Dul",12,"B_S_D",2.84,13.8095238095238
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",5.61,17.3809523809524
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",3.53,17.3809523809524
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",1.83,17.3809523809524
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",NA,17.3809523809524
"Female","Predator_Dull","Pred_Dul",12,"B_S_D",16.84,17.3809523809524
"Male","Control_Control","Cont_Con",12,"B_S_D",1.82,17.3809523809524
"Female","Control_Control","Cont_Con",12,"B_S_D",7.98,17.3809523809524
"Female","Control_Control","Cont_Con",12,"B_S_D",0.69,17.3809523809524
"Female","Control_Control","Cont_Con",12,"B_S_D",3.76,17.3809523809524
"Male","Control_Control","Cont_Con",12,"B_S_D",12.34,17.3809523809524
"Female","Control_Control","Cont_Con",12,"B_S_D",5.35,17.3809523809524
"Female","Control_Dull","Cont_Dul",12,"B_S_D",0.48,16.9047619047619
"Female","Control_Dull","Cont_Dul",12,"B_S_D",4.35,16.9047619047619
"Female","Control_Dull","Cont_Dul",12,"B_S_D",2.61,16.9047619047619
"Female","Control_Dull","Cont_Dul",12,"B_S_D",2.01,16.9047619047619
"Male","Control_Dull","Cont_Dul",12,"B_S_D",9.67,16.9047619047619
"Female","Control_Dull","Cont_Dul",12,"B_S_D",5.64,16.9047619047619
"Female","Control_Dull","Cont_Dul",12,"B_S_D",10.24,16.9047619047619
"Male","Control_Control","Cont_Con",12,"B_S_D",31.67,13.7301587301587
"Female","Control_Control","Cont_Con",12,"B_S_D",NA,13.7301587301587
"Female","Control_Control","Cont_Con",12,"B_S_D",15.76,13.7301587301587
"Male","Control_Control","Cont_Con",12,"B_S_D",6.48,13.7301587301587
"Male","Control_Control","Cont_Con",12,"B_S_D",23.24,13.7301587301587
"Female","Control_Control","Cont_Con",12,"B_S_D",25.63,13.7301587301587
"Male","Control_Control","Cont_Con",12,"B_S_D",17.61,13.7301587301587
"Female","Predator_Dull","Pred_Dul",12,"B_S_D",8.7,13.7301587301587
"Female","Predator_Dull","Pred_Dul",12,"B_S_D",11.67,13.7301587301587
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",17.57,13.7301587301587
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",6.89,13.7301587301587
"Female","Control_Dull","Cont_Dul",12,"B_S_D",52.24,13.7301587301587
"Female","Control_Dull","Cont_Dul",12,"B_S_D",55.31,13.7301587301587
"Female","Control_Dull","Cont_Dul",12,"B_S_D",16.96,13.7301587301587
"Female","Control_Dull","Cont_Dul",12,"B_S_D",27.5,13.7301587301587
"Male","Control_Dull","Cont_Dul",12,"B_S_D",55.83,13.7301587301587
"Female","Control_Control","Cont_Con",12,"B_S_D",5.91,13.7301587301587
"Female","Control_Control","Cont_Con",12,"B_S_D",2.52,13.7301587301587
"Female","Control_Control","Cont_Con",12,"B_S_D",2.71,13.7301587301587
"Female","Control_Control","Cont_Con",12,"B_S_D",3.85,13.7301587301587
"Female","Control_Control","Cont_Con",12,"B_S_D",10.28,13.7301587301587
"Male","Control_Dull","Cont_Dul",12,"B_S_D",31.9,13.7301587301587
"Female","Control_Dull","Cont_Dul",12,"B_S_D",2.64,13.7301587301587
"Female","Control_Dull","Cont_Dul",12,"B_S_D",15.78,13.7301587301587
"Male","Control_Dull","Cont_Dul",12,"B_S_D",7.74,13.7301587301587
"Female","Control_Dull","Cont_Dul",12,"B_S_D",8.99,13.7301587301587
"Male","Control_Dull","Cont_Dul",12,"B_S_D",8.67,13.7301587301587
"Female","Control_Control","Cont_Con",12,"B_S_D",15.7,13.7301587301587
"Male","Control_Control","Cont_Con",12,"B_S_D",8.01,13.7301587301587
"Male","Control_Control","Cont_Con",12,"B_S_D",22.79,13.7301587301587
"Female","Control_Control","Cont_Con",12,"B_S_D",0.7,13.7301587301587
"Male","","Cont_Con",12,"B_S_D",1.61,13.8095238095238
"Female","","Cont_Con",12,"B_S_D",1.81,13.8095238095238
"Female","","Cont_Con",12,"B_S_D",15.08,13.8095238095238
"Female","","Cont_Con",12,"B_S_D",1.1,13.8095238095238
"Female","","Cont_Con",12,"B_S_D",17.54,13.8095238095238
"Male","Predator_Control","Pred_Con",12,"B_S_D",1.37,18.968253968254
"Female","Predator_Control","Pred_Con",12,"B_S_D",4.28,18.968253968254
"Male","Predator_Control","Pred_Con",12,"B_S_D",4.71,18.968253968254
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",6.11,18.968253968254
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",2.46,18.968253968254
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",0.61,18.968253968254
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",0.69,18.968253968254
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",6.89,18.968253968254
"Male","Control_Control","Cont_Con",12,"B_S_D",4.57,17.5396825396825
"Male","Control_Control","Cont_Con",12,"B_S_D",7.33,17.5396825396825
"Female","Control_Control","Cont_Con",12,"B_S_D",4.74,17.5396825396825
"Male","Control_Control","Cont_Con",12,"B_S_D",1.73,17.5396825396825
"Male","Control_Control","Cont_Con",12,"B_S_D",8.5,17.5396825396825
"Female","Control_Control","Cont_Con",12,"B_S_D",6.09,17.5396825396825
"Female","Control_Control","Cont_Con",12,"B_S_D",10.71,17.5396825396825
"Female","Control_Control","Cont_Con",12,"B_S_D",NA,17.5396825396825
"Female","Light_Control","Light_Control",12,"B_S_D",6.4,17.5396825396825
"Male","Predator_Control","Pred_Con",12,"B_S_D",20.59,17.5396825396825
"Male","Predator_Control","Pred_Con",12,"B_S_D",4.19,17.5396825396825
"Male","Predator_Control","Pred_Con",12,"B_S_D",30.67,17.5396825396825
"Male","Predator_Control","Pred_Con",12,"B_S_D",23.3,17.5396825396825
"Female","Predator_Control","Pred_Con",12,"B_S_D",9.96,17.5396825396825
"Male","Predator_Dull","Cont_Con",12,"B_S_D",2.53,16.2698412698413
"Male","Predator_Dull","Cont_Con",12,"B_S_D",1.23,16.2698412698413
"Female","Predator_Dull","Cont_Con",12,"B_S_D",1.99,16.2698412698413
"Female","Predator_Dull","Cont_Con",12,"B_S_D",0.51,16.2698412698413
"Female","Control_Control","Cont_Con",12,"B_S_D",23.85,16.2698412698413
"Female","Control_Dull","Cont_Dul",12,"B_S_D",0.48,16.2698412698413
"Female","Control_Dull","Cont_Dul",12,"B_S_D",0.48,16.2698412698413
"Female","Control_Dull","Cont_Dul",12,"B_S_D",0.51,16.2698412698413
"Male","Control_Dull","Cont_Dul",12,"B_S_D",1.56,16.2698412698413
"Male","Control_Dull","Cont_Dul",12,"B_S_D",0.48,16.2698412698413
"Male","Control_Dull","Cont_Dul",12,"B_S_D",2.62,16.2698412698413
"Female","Predator_Dull","Pred_Dul",12,"B_S_D",0.48,17.9365079365079
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",0.49,17.9365079365079
"Female","Predator_Dull","Pred_Dul",12,"B_S_D",0.48,17.9365079365079
"Female","Control_Dull","Cont_Dul",12,"B_S_D",9.42,17.9365079365079
"Female","Control_Dull","Cont_Dul",12,"B_S_D",0.48,17.9365079365079
"Male","Control_Dull","Cont_Dul",12,"B_S_D",1.38,17.9365079365079
"Female","Control_Dull","Cont_Dul",12,"B_S_D",1.05,17.9365079365079
"Male","Control_Dull","Cont_Dul",12,"B_S_D",2.14,17.9365079365079
"Female","Control_Control","Pred_Dul",12,"B_S_D",5.59,17.9365079365079
"Female","Control_Control","Pred_Dul",12,"B_S_D",4.73,17.9365079365079
"Female","Control_Control","Pred_Dul",12,"B_S_D",14.79,17.9365079365079
"Female","Control_Control","Pred_Dul",12,"B_S_D",1.34,17.9365079365079
"Female","Control_Control","Pred_Dul",12,"B_S_D",1.82,17.9365079365079
"Female","Control_Control","Cont_Con",12,"B_S_D",2.36,20.3174603174603
"Male","Control_Control","Cont_Con",12,"B_S_D",3,20.3174603174603
"Male","Control_Control","Cont_Con",12,"B_S_D",1.37,20.3174603174603
"Female","Control_Control","Cont_Con",12,"B_S_D",4.78,20.3174603174603
"Female","Predator_Dull","Pred_Dul",12,"B_S_D",1.86,20.3174603174603
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",1.26,20.3174603174603
"Female","Predator_Dull","Pred_Dul",12,"B_S_D",2.97,20.3174603174603
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",9.53,20.3174603174603
"Female","Light_Control","Light_Control",12,"B_S_D",5.1,20.3174603174603
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",0.63,17.1428571428571
"Female","Predator_Dull","Pred_Dul",12,"B_S_D",3.01,17.1428571428571
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",4.37,17.1428571428571
"Male","Predator_Control","Pred_Con",12,"B_S_D",9.48,17.1428571428571
"Female","Predator_Control","Pred_Con",12,"B_S_D",15.94,17.1428571428571
"Male","Predator_Control","Pred_Con",12,"B_S_D",0.48,17.1428571428571
"Male","Predator_Control","Pred_Con",12,"B_S_D",3.76,17.1428571428571
"Male","Predator_Control","Pred_Con",12,"B_S_D",6.11,17.1428571428571
"Male","Predator_Control","Pred_Con",12,"B_S_D",1.4,16.984126984127
"Male","Predator_Control","Pred_Con",12,"B_S_D",7.09,16.984126984127
"Male","Predator_Control","Pred_Con",12,"B_S_D",0.48,16.984126984127
"Male","Predator_Control","Cont_Con",12,"B_S_D",0.48,16.984126984127
"Male","Predator_Control","Cont_Con",12,"B_S_D",1.24,16.984126984127
"Male","Predator_Control","Cont_Con",12,"B_S_D",4.71,16.984126984127
"Female","Predator_Control","Cont_Con",12,"B_S_D",15.09,16.984126984127
"Male","Predator_Control","Cont_Con",12,"B_S_D",12.75,16.984126984127
"Female","Predator_Control","Cont_Con",12,"B_S_D",8.08,16.984126984127
"Female","Control_Dull","Cont_Dul",12,"B_S_D",1.17,16.984126984127
"Male","Control_Dull","Cont_Dul",12,"B_S_D",1.33,16.984126984127
"Female","Control_Dull","Cont_Dul",12,"B_S_D",3.5,16.984126984127
"Female","Control_Dull","Cont_Dul",12,"B_S_D",0.48,16.984126984127
"Male","Control_Dull","Cont_Dul",12,"B_S_D",3.44,16.984126984127
"Female","Predator_Control","Pred_Con",12,"B_S_D",1.24,16.984126984127
"Male","Predator_Control","Pred_Con",12,"B_S_D",1.82,16.984126984127
"Male","Predator_Control","Pred_Con",12,"B_S_D",3.83,16.984126984127
"Female","Predator_Control","Pred_Con",12,"B_S_D",10.99,16.984126984127
"Female","Predator_Control","Pred_Con",12,"B_S_D",2.19,16.984126984127
"Male","Predator_Control","Pred_Con",12,"B_S_D",2.55,16.984126984127
"Female","Control_Control","Cont_Dul",12,"B_S_D",1.17,16.984126984127
"Female","Control_Control","Cont_Dul",12,"B_S_D",7,16.984126984127
"Female","Control_Control","Cont_Dul",12,"B_S_D",3.28,16.984126984127
"Male","Control_Control","Cont_Dul",12,"B_S_D",10.3,16.984126984127
"Male","Control_Control","Cont_Con",12,"B_S_D",1.13,16.984126984127
"Male","Control_Control","Cont_Con",12,"B_S_D",2.85,16.984126984127
"Female","Control_Control","Cont_Con",12,"B_S_D",3.35,16.984126984127
"Male","Control_Control","Cont_Con",12,"B_S_D",3.37,16.984126984127
"Male","Control_Dull","Cont_Dul",12,"B_S_D",3.56,20.7936507936508
"Female","Control_Dull","Cont_Dul",12,"B_S_D",1.06,20.7936507936508
"Male","Control_Dull","Cont_Dul",12,"B_S_D",2.48,20.7936507936508
"Male","Control_Dull","Cont_Dul",12,"B_S_D",1.79,20.7936507936508
"Female","Predator_Control","Pred_Con",12,"B_S_D",0.54,23.015873015873
"Male","Predator_Control","Pred_Con",12,"B_S_D",3.2,23.015873015873
"Female","Predator_Control","Pred_Con",12,"B_S_D",1.73,23.015873015873
"Male","Predator_Control","Pred_Con",12,"B_S_D",0.78,23.015873015873
"Male","Predator_Control","Pred_Con",12,"B_S_D",0.48,23.015873015873
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",2.14,23.2539682539683
"Female","Predator_Dull","Pred_Dul",12,"B_S_D",1.59,23.2539682539683
"Female","Predator_Dull","Pred_Dul",12,"B_S_D",0.48,23.2539682539683
"Male","","",12,"B_S_D",1.97,18.8888888888889
"Female","","",12,"B_S_D",1.25,18.8888888888889
"Female","","",12,"B_S_D",1.05,18.8888888888889
"Male","","",12,"B_S_D",1.76,18.8888888888889
"Male","","",12,"B_S_D",5.27,25.7936507936508
"Male","","",12,"B_S_D",0.87,25.7936507936508
"Male","","",12,"B_S_D",1.78,25.7936507936508
"Male","","",12,"B_S_D",3.38,25.7936507936508
"Female","","",12,"B_S_D",1.08,26.1904761904762
"Female","","",12,"B_S_D",3.24,26.1904761904762
"Female","","",12,"B_S_D",5.07,26.1904761904762
"Male","","",12,"B_S_D",2.16,26.1904761904762
"Male","","",12,"B_S_D",4.86,26.1904761904762
"Female","","",12,"B_S_D",0.48,26.1904761904762
"Male","","",12,"B_S_D",0.48,26.1904761904762
"Male","","",12,"B_S_D",0.63,26.1904761904762
"Male","","",12,"B_S_D",7.77,26.1904761904762
"Female","","",12,"B_S_D",2.95,26.1904761904762
"Female","","",12,"B_S_D",0.48,19.6031746031746
"Male","","",12,"B_S_D",0.48,19.6031746031746
"Female","","",12,"B_S_D",1.21,19.6031746031746
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",NA,13.7301587301587
"Female","Predator_Control","Pred_Con",12,"B_S_D",3.31,18.968253968254
"Female","Control_Control","Cont_Con",12,"B_S_D",12.36,17.5396825396825
"Female","Predator_Dull","Pred_Dul",12,"B_S_D",46.02,17.5396825396825
"Male","Predator_Dull","Pred_Dul",12,"B_S_D",14.09,17.5396825396825
"Female","oral_control","",12,"B_S_D",1.92,18.3333333333333
"Male","transdermal_antibiotic","",12,"B_S_D",1.53,20.952380952381
